"[{'name': 'Zespól Filmowy ""X""', 'id': 6804}, {'name': 'Film Polski', 'id': 12838}]",Man of Iron,
"[{'name': 'Fox Searchlight Pictures', 'id': 43}, {'name': 'The Independent Film Channel Productions', 'id': 54}, {'name': 'IFC Films', 'id': 307}, {'name': 'Killer Films', 'id': 1422}, {'name': 'Hart-Sharp Entertainment', 'id': 11351}]",Boys Don't Cry,
"[{'name': 'American Zoetrope', 'id': 70}, {'name': 'Warner Bros.', 'id': 6194}]",The Outsiders,
"[{'name': 'Universum Film (UFA)', 'id': 12372}]",The Blue Angel,
"[{'name': 'Universal Pictures', 'id': 33}]",Bride of Frankenstein,
"[{'name': 'Section Eight', 'id': 129}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Participant Media', 'id': 6735}, {'name': 'FilmWorks', 'id': 7786}, {'name': '4M', 'id': 20665}, {'name': 'MID Foundation', 'id': 20666}]",Syriana,
"[{'name': 'Universal Pictures', 'id': 33}]",Rumble Fish,
"[{'name': 'Orion Pictures Corporation', 'id': 14150}, {'name': 'Warner Bros. Home Entertainment Group', 'id': 14772}]",The Wanderers,
"[{'name': 'Decla Film Gesellschaft Holz & Co.', 'id': 55}]",The Cabinet of Dr. Caligari,
"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Act III Communications', 'id': 1153}, {'name': 'The Body', 'id': 90896}, {'name': 'Act III', 'id': 90897}]",Stand by Me,
"[{'name': 'Ciby 2000', 'id': 105}, {'name': 'Film Victoria', 'id': 11840}, {'name': 'House & Moorhouse Films', 'id': 39250}]",Muriel's Wedding,
"[{'name': 'Recorded Picture Company (RPC)', 'id': 11561}]",Young Adam,
"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Alfran Productions', 'id': 10211}]",The Godfather,
"[{'name': 'The Mirisch Corporation', 'id': 219}, {'name': 'Ashton Productions', 'id': 11982}]",Some Like It Hot,
"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'The Coppola Company', 'id': 536}]",The Godfather: Part II,
"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Alcor Films', 'id': 644}, {'name': 'Ixtlan', 'id': 4198}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'J D Productions', 'id': 68551}]",Natural Born Killers,
"[{'name': 'Paramount Pictures', 'id': 4}]",The Godfather: Part III,
"[{'name': 'Buena Vista', 'id': 32}, {'name': 'Touchstone Pictures', 'id': 9195}]",High Fidelity,
"[{'name': 'RKO Radio Pictures', 'id': 6}]",King Kong,
"[{'name': 'Universal Pictures', 'id': 33}]",About a Boy,
"[{'name': 'Office Kitano', 'id': 567}, {'name': 'Saito Entertainment', 'id': 568}, {'name': 'Tokyo FM Broadcasting Company', 'id': 569}, {'name': 'Bandai Visual Company (JAPAN)', 'id': 570}]",Zatoichi,
"[{'name': 'United Artists', 'id': 60}, {'name': 'Harris-Kubrick Productions', 'id': 52795}]",The Killing,
"[{'name': 'Franton Production', 'id': 1044}]",Pocketful of Miracles,
"[{'name': 'Gracie Films', 'id': 18}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]",The War of the Roses,
"[{'name': 'Steen Herdel Filmproduktion', 'id': 165}]",In China They Eat Dogs,
"[{'name': 'Paramount Pictures', 'id': 4}]",Ghost,
"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'David L. Wolper Productions', 'id': 3434}]",Willy Wonka & the Chocolate Factory,
"[{'name': 'United Artists', 'id': 60}, {'name': 'Eon Productions', 'id': 7576}, {'name': 'Danjaq', 'id': 10761}]",Live and Let Die,
"[{'name': 'WingNut Films', 'id': 11}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'Big Primate Pictures', 'id': 68}, {'name': 'MFPV Film', 'id': 69}]",King Kong,
"[{'name': 'Les Films du Carrosse', 'id': 53}, {'name': 'Les Productions Artistes Associés', 'id': 64}]",Stolen Kisses,
"[{'name': 'Ulysse Production', 'id': 65}, {'name': 'Town', 'id': 66}, {'name': 'Unitec Films', 'id': 67}]",Antoine and Colette,
"[{'name': 'R.P. Productions', 'id': 355}, {'name': 'ETIC Films', 'id': 2979}, {'name': 'Runteam III Ltd.', 'id': 6732}]",Oliver Twist,
"[{'name': 'Valoria Films', 'id': 72}, {'name': 'Fida cinematografica', 'id': 73}]",Bed and Board,
"[{'name': 'Les Films du Carrosse', 'id': 53}]",Love on the Run,
"[{'name': 'Gaumont British Picture Corporation', 'id': 4978}, {'name': 'The Criterion Collection', 'id': 10932}]",The 39 Steps,
"[{'name': 'Avon Production', 'id': 100}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",Cat on a Hot Tin Roof,
"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Embassy International Pictures', 'id': 10214}]",The King of Comedy,
"[{'name': 'Roxy Film', 'id': 101}, {'name': 'Bayerischer Rundfunk (BR)', 'id': 7333}, {'name': 'Rialto Films', 'id': 8658}, {'name': 'CIP Filmproduktion GmbH', 'id': 14309}]",Lili Marleen,
"[{'name': 'Rome Paris Films', 'id': 109}, {'name': 'Les Films Concordia', 'id': 1714}, {'name': 'Compagnia Cinematografica Champion', 'id': 10000}]",Contempt,
"[{'name': 'El Deseo', 'id': 49}, {'name': 'France 3 Cinéma', 'id': 591}, {'name': 'CiBy 2000', 'id': 7832}]",Live Flesh,
"[{'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'The Guber-Peters Company', 'id': 4357}, {'name': 'Warner Bros.', 'id': 6194}]",Batman,
"[{'name': 'Société Nouvelle de Cinématographie', 'id': 249}, {'name': 'Les Films Impéria', 'id': 10906}, {'name': 'Les Productions Georges de Beauregard', 'id': 10907}]",Breathless,
"[{'name': 'AB Svenska Ord', 'id': 113}, {'name': 'AB Film-Teknik', 'id': 115}, {'name': 'Sveriges Television (SVT)', 'id': 3221}, {'name': 'Svensk Filmindustri (SF)', 'id': 6181}, {'name': 'Norsk Film', 'id': 12984}]",Ronja Robbersdaughter,
"[{'name': 'DC Comics', 'id': 429}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'DC Entertainment', 'id': 9993}, {'name': 'Syncopy', 'id': 9996}, {'name': 'Patalex III Productions Limited', 'id': 19231}]",Batman Begins,
"[{'name': 'Cameo Film- und Fernsehproduktion', 'id': 116}, {'name': 'Kunsthochschule für Medien Köln (KHM)', 'id': 117}]",The White Sound,
"[{'name': 'Orion Pictures', 'id': 41}, {'name': 'Strong Heart/Demme Production', 'id': 55072}]",The Silence of the Lambs,
"[{'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'Working Title Films', 'id': 10163}]",Fargo,
"[{'name': 'Y3 Film', 'id': 121}, {'name': 'Coop 99', 'id': 122}, {'name': 'Südwestrundfunk', 'id': 124}, {'name': 'Arte', 'id': 201}]",The Edukators,
"[{'name': 'Lakeshore Entertainment', 'id': 126}, {'name': 'Laurinfilm', 'id': 7733}, {'name': 'Subterranean Productions LLC', 'id': 7734}, {'name': 'Subterranean Productions UK Ltd.', 'id': 7735}, {'name': 'Underworld Produktions GmbH', 'id': 7736}]",Underworld,
"[{'name': 'Castle Rock Entertainment', 'id': 97}, {'name': 'Warner Bros.', 'id': 6194}]",The Shawshank Redemption,
"[{'name': 'Warner Bros.', 'id': 6194}]",Amadeus,
"[{'name': 'Lightstorm Entertainment', 'id': 574}, {'name': 'Pacific Western', 'id': 1280}, {'name': 'Canal+', 'id': 5358}, {'name': 'Carolco Pictures', 'id': 14723}, {'name': 'T2 Productions', 'id': 61409}]",Terminator 2: Judgment Day,
"[{'name': 'Lightstorm Entertainment', 'id': 574}]",Strange Days,
"[{'name': 'United Artists', 'id': 60}, {'name': 'The Mirisch Company', 'id': 11241}]",The Apartment,
"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Jerry Bruckheimer Films', 'id': 130}, {'name': 'Second Mate Productions', 'id': 19936}]",Pirates of the Caribbean: At World's End,
"[{'name': 'Little Shark Entertainment GmbH', 'id': 736}]",Germany: A Summer's Fairytale,
"[{'name': 'Orion Pictures', 'id': 41}, {'name': 'The Mount Company', 'id': 1312}]",Bull Durham,
"[{'name': 'United Artists', 'id': 60}, {'name': 'Stanley Kramer Productions', 'id': 893}]",High Noon,
"[{'name': 'Warner Bros.', 'id': 6194}]",Casablanca,
"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Working Title Films', 'id': 10163}, {'name': 'Circle Films', 'id': 11273}]",Barton Fink,
[],Riding Giants,
"[{'name': 'Yari Film Group', 'id': 2448}]",Dave Chappelle's Block Party,
"[{'name': 'Columbia Pictures', 'id': 5}]",A River Runs Through It,
"[{'name': 'The Samuel Goldwyn Company', 'id': 8888}, {'name': 'Desert Hearts Productions', 'id': 80277}]",Desert Hearts,
"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Intermedia Films', 'id': 763}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'C-2 Pictures', 'id': 7340}, {'name': 'IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG', 'id': 19116}, {'name': 'Mostow/Lieberman Productions', 'id': 23636}]",Terminator 3: Rise of the Machines,
"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'City Light Films', 'id': 136}]",Meet Joe Black,
"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Section Eight', 'id': 129}, {'name': 'Jerry Weintraub Productions', 'id': 2596}, {'name': 'Warner Bros.', 'id': 6194}]",Ocean's Thirteen,
"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Dorchester', 'id': 67993}]",Ocean's Eleven,
"[{'name': 'Gaumont', 'id': 9}, {'name': 'France 3 Cinéma', 'id': 591}, {'name': 'Canal+', 'id': 5358}, {'name': 'TPS Star', 'id': 6586}, {'name': 'Partizan Films', 'id': 11911}, {'name': 'Mikado Film', 'id': 11912}]",The Science of Sleep,
"[{'name': 'Warner Bros.', 'id': 6194}]",Rio Bravo,
"[{'name': 'France 2 Cinéma', 'id': 83}, {'name': 'Canal Plus', 'id': 104}, {'name': 'Fidélité Productions', 'id': 147}, {'name': 'Gimages', 'id': 148}, {'name': 'FOZ', 'id': 149}, {'name': 'Headforce Ltd.', 'id': 150}]",Swimming Pool,
"[{'name': 'RKO Radio Pictures', 'id': 6}]",Notorious,
"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Eddie Murphy Productions', 'id': 30}]",Beverly Hills Cop III,
"[{'name': 'Minerva Film SpA', 'id': 153}, {'name': 'Excelsa Films', 'id': 193}]","Rome, Open City",
"[{'name': 'Bac Films', 'id': 208}, {'name': 'Focus Features', 'id': 10146}, {'name': 'Five Roses', 'id': 22456}]",Broken Flowers,
"[{'name': 'Nordic Film', 'id': 156}, {'name': 'Sveriges Television (SVT)', 'id': 3221}, {'name': 'Nimbus Film Productions', 'id': 11672}]",The Celebration,
"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Spyglass Entertainment', 'id': 158}, {'name': 'Shady Acres Entertainment', 'id': 159}, {'name': 'Pit Bull Productions', 'id': 160}]",Bruce Almighty,
"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'The Ladd Company', 'id': 7965}]",Once Upon a Time in America,
"[{'name': 'Roxy Film', 'id': 101}, {'name': 'Bayerischer Rundfunk', 'id': 162}]",Beyond Silence,
"[{'name': 'Revolution Films', 'id': 163}, {'name': 'Rhombus Media', 'id': 164}]",Snow Cake,
"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'DiNovi Pictures', 'id': 813}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Frantic Films', 'id': 52945}, {'name': 'Maple Shade Films', 'id': 52946}, {'name': 'Catwoman Films', 'id': 52947}]",Catwoman,
"[{'name': 'Eve Productions Inc.', 'id': 170}]","Faster, Pussycat! Kill! Kill!",
"[{'name': 'Peter Rommel Productions', 'id': 166}]",Grill Point,
"[{'name': 'Coop 99', 'id': 122}, {'name': 'Deblokada', 'id': 167}, {'name': 'Jadran Film', 'id': 168}, {'name': 'Noirfilm', 'id': 169}]",Grbavica: The Land of My Dreams,
"[{'name': 'Kintop Pictures', 'id': 1490}]",The Million Dollar Hotel,
"[{'name': 'Davis-Films', 'id': 342}, {'name': 'August Entertainment', 'id': 3322}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Morgan Creek Productions', 'id': 10210}]",True Romance,
"[{'name': 'Section Eight', 'id': 129}, {'name': 'Alcon Entertainment', 'id': 1088}, {'name': 'Witt/Thomas Productions', 'id': 1089}]",Insomnia,
"[{'name': 'icon', 'id': 4096}]",Mambo Italiano,
"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Malpaso Productions', 'id': 171}, {'name': 'NPV Entertainment', 'id': 172}, {'name': 'Warner Bros.', 'id': 6194}]",Mystic River,
"[{'name': 'New Line Cinema', 'id': 12}]",Snakes on a Plane,
"[{'name': 'Bandai Visual Company', 'id': 528}, {'name': 'Office Kitano', 'id': 567}, {'name': 'Tokyo FM Broadcasting Co.', 'id': 6516}, {'name': 'Recorded Picture Company (RPC)', 'id': 11561}, {'name': 'Fuzzy Bunny Films (I)', 'id': 11562}, {'name': 'Little Brother Inc.', 'id': 11563}]",Brother,
"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Amblin Entertainment', 'id': 56}]",Jurassic Park,
"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Amblin Entertainment', 'id': 56}]",The Lost World: Jurassic Park,
"[{'name': 'Universal Studios', 'id': 13}, {'name': 'Amblin Entertainment', 'id': 56}]",Jurassic Park III,
"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Caravan Pictures', 'id': 175}, {'name': 'DiC Entertainment', 'id': 20477}]",Inspector Gadget,
"[{'name': 'Different Tree Same Wood Productions', 'id': 176}]",Bollywood/Hollywood,
"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Ghoulardi Film Company', 'id': 178}, {'name': 'The Magnolia Project', 'id': 179}]",Magnolia,
"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Rafran Cinematografica', 'id': 218}, {'name': 'Finanzia San Marco', 'id': 11386}]",Once Upon a Time in the West,
"[{'name': 'United Artists', 'id': 60}, {'name': 'Rafran Cinematografica', 'id': 218}, {'name': 'Euro International Films', 'id': 1110}]","Duck, You Sucker",
"[{'name': 'ARP Sélection', 'id': 189}]",Monsieur Ibrahim,
"[{'name': 'WDR', 'id': 46}, {'name': 'Arte', 'id': 201}, {'name': 'X-Filme Creative Pool', 'id': 1972}]","Good bye, Lenin!",
"[{'name': 'Channel Four Films', 'id': 181}, {'name': 'JVC Entertainment', 'id': 182}, {'name': 'Le Studio Canal+', 'id': 183}, {'name': 'Locus Solus Entertainment', 'id': 184}, {'name': 'Pandora Cinema', 'id': 185}, {'name': 'Pyramide Productions', 'id': 186}, {'name': 'Victor Musical Industries', 'id': 187}]",Night on Earth,
"[{'name': 'Stillking Films', 'id': 11345}, {'name': 'Warner Independent Pictures (WIP)', 'id': 11509}, {'name': 'Big Beach Films', 'id': 12808}, {'name': 'Telegraph Films', 'id': 54285}]",Everything is Illuminated,
"[{'name': 'Claussen + Wöbke Filmproduktion GmbH', 'id': 161}]",Summer Storm,
"[{'name': 'Paramount Pictures', 'id': 4}]",Harold and Maude,
"[{'name': 'Senator Film Produktion', 'id': 191}, {'name': 'Becker & Häberle Filmproduktion GmbH', 'id': 5011}, {'name': 'Traumwerk Filmproduktion GmbH', 'id': 8465}]","Bang, Boom, Bang",
"[{'name': 'Hobby Films', 'id': 194}, {'name': 'Pole Star', 'id': 195}, {'name': 'Stanley Kubrick Productions', 'id': 385}, {'name': 'Warner Bros.', 'id': 6194}]",Eyes Wide Shut,
"[{'name': 'Toho Company', 'id': 882}]",Seven Samurai,
"[{'name': 'Filmstudio Berlin', 'id': 196}, {'name': 'Filmstudio 1929', 'id': 86602}]",People on Sunday,
"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Brandywine Productions', 'id': 19747}]",Alien,
"[{'name': 'Bac Films', 'id': 208}]",Cockles and Muscles,
"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Major Studio Partners', 'id': 445}, {'name': 'Peninsula Films', 'id': 682}, {'name': 'Fox 2000 Pictures', 'id': 711}]",The Devil Wears Prada,
"[{'name': 'Corazón International', 'id': 200}, {'name': 'Arte', 'id': 201}, {'name': 'Panfilm', 'id': 203}, {'name': 'Wüste Filmproduktion', 'id': 204}, {'name': 'Norddeutscher Rundfunk (NDR)', 'id': 7201}, {'name': 'Bavaria Film International', 'id': 11731}]",Head-On,
"[{'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'Warner Bros.', 'id': 6194}]",Batman Returns,
"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Smart Egg Pictures', 'id': 1531}]",A Nightmare on Elm Street,
"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Circle Films', 'id': 11273}]",Raising Arizona,
"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Circle Films', 'id': 11273}]",Miller's Crossing,
"[{'name': 'United Artists', 'id': 60}, {'name': 'Star Partners II Ltd.', 'id': 206}]",Rain Man,
"[{'name': 'Paramount Pictures', 'id': 4}]",To Catch a Thief,
[],Mala Noche,
"[{'name': 'Radiant Film GmbH', 'id': 209}, {'name': 'Süddeutscher Rundfunk', 'id': 210}, {'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Bavaria Film', 'id': 1704}, {'name': 'Westdeutscher Rundfunk (WDR)', 'id': 7025}, {'name': 'Twin Bros. Productions', 'id': 11344}]",Das Boot,
"[{'name': 'Imagine Entertainment', 'id': 23}, {'name': 'Universal Pictures', 'id': 33}, {'name': '40 Acres & A Mule Filmworks', 'id': 4319}]",Inside Man,
"[{'name': 'United Artists', 'id': 60}, {'name': 'Orion-Nova Productions', 'id': 10212}]",12 Angry Men,
"[{'name': 'Road Movies Filmproduktion', 'id': 8366}, {'name': 'Madragoa Filmes', 'id': 11143}, {'name': 'Wim Wenders Stiftung', 'id': 36229}]",Lisbon Story,
"[{'name': 'United Artists', 'id': 60}, {'name': 'Constantin Film Produktion', 'id': 5755}, {'name': 'Jolly Film', 'id': 10481}, {'name': 'Ocean Films', 'id': 19498}]",A Fistful of Dollars,
"[{'name': 'Miramax Films', 'id': 14}, {'name': 'David Brown Productions', 'id': 903}, {'name': 'Fat Free', 'id': 65781}]",Chocolat,
"[{'name': 'Miramax Films', 'id': 14}, {'name': 'A Band Apart', 'id': 59}, {'name': 'Super Cool ManChu', 'id': 39121}]",Kill Bill: Vol. 2,
"[{'name': 'Impact Pictures', 'id': 248}, {'name': 'Studio Babelsberg', 'id': 264}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Davis Entertainment', 'id': 1302}, {'name': 'Stillking Films', 'id': 11345}, {'name': 'Brandywine Productions', 'id': 19747}, {'name': 'Lonlink Productions', 'id': 19828}, {'name': 'Kut Productions', 'id': 19829}, {'name': 'Inside Track Films', 'id': 19834}, {'name': 'Charenton Productions Limited', 'id': 19835}, {'name': 'Revolution Sun Studios', 'id': 76043}]",AVP: Alien vs. Predator,
"[{'name': 'Chenault Productions', 'id': 1684}]",Who's Afraid of Virginia Woolf?,
"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'Working Title Films', 'id': 10163}, {'name': 'Prufrock Pictures', 'id': 34207}]",French Kiss,
"[{'name': 'Sony Pictures Classics', 'id': 58}, {'name': ""Cooper's Town Productions"", 'id': 213}, {'name': 'Eagle Vision Inc.', 'id': 214}, {'name': 'Manitoba Film and Video Production Tax Credit', 'id': 11715}, {'name': 'Province of British Columbia Production Services Tax Credit', 'id': 12200}, {'name': 'Infinity Media', 'id': 54280}, {'name': 'A-Line Pictures', 'id': 54281}]",Capote,
"[{'name': 'Miramax Films', 'id': 14}]",Things to Do in Denver When You're Dead,
"[{'name': 'Fox Searchlight Pictures', 'id': 43}, {'name': 'Double Feature Films', 'id': 215}, {'name': 'Jersey Films', 'id': 216}, {'name': 'Camelot Pictures', 'id': 11728}, {'name': ""Large's Ark Productions"", 'id': 11729}]",Garden State,
"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Canal+', 'id': 5358}, {'name': 'Carolco Pictures', 'id': 14723}]",Basic Instinct,
"[{'name': 'The Zanuck Company', 'id': 80}, {'name': 'Majestic Films International', 'id': 2630}, {'name': 'Warner Bros.', 'id': 6194}]",Driving Miss Daisy,
"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Channel Four Films', 'id': 181}, {'name': 'Asymmetrical Productions', 'id': 373}, {'name': 'Les Films Alain Sarde', 'id': 635}, {'name': 'The Picture Factory', 'id': 637}, {'name': 'StudioCanal', 'id': 694}, {'name': 'Canal+', 'id': 5358}, {'name': 'CiBy 2000', 'id': 7832}, {'name': 'The Straight Story, Inc', 'id': 59423}]",The Straight Story,
"[{'name': 'Ponti-De Laurentiis Cinematografica', 'id': 217}]",La Strada,
"[{'name': 'Egg Pictures', 'id': 802}, {'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'Canal+', 'id': 5358}, {'name': 'Les Productions Lazennec', 'id': 5869}, {'name': 'La Sept Cinéma', 'id': 16366}, {'name': 'Kasso Inc. Productions', 'id': 22684}, {'name': 'Studio Image', 'id': 68517}, {'name': 'Cofinergie 6', 'id': 68518}]",La Haine,
"[{'name': 'Zweites Deutsches Fernsehen (ZDF)', 'id': 4606}, {'name': 'Wüste Film', 'id': 67261}]",Short Sharp Shock,
"[{'name': 'Walt Disney Productions', 'id': 3166}]",Snow White and the Seven Dwarfs,
"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Tiger Moth Productions', 'id': 12204}]",The English Patient,
"[{'name': 'Peter Rommel Productions', 'id': 166}, {'name': 'X-Filme Creative Pool', 'id': 1972}]",Summer in Berlin,
